,user,business,rating
42367,4616,1934,5
42368,4616,3932,5
42369,4616,7359,5
42370,4616,2517,3
42371,4616,7133,5
42372,4616,11786,4
42373,4616,5369,4
42374,4616,5835,3
42375,4616,12563,4
42376,4616,10738,3
42377,4616,9358,5
42378,4616,10169,4
42379,4616,7463,4
42380,4617,726,5
42381,4617,3893,5
42382,4617,8541,5
42383,4617,3276,4
42384,4617,2105,5
42385,4617,10826,4
42386,4617,4575,5
42387,4617,981,5
42388,4617,11208,4
42389,4618,8716,5
42390,4618,5414,4
42391,4618,6179,4
42392,4618,11535,5
42393,4618,7284,4
42394,4618,10151,5
42395,4618,12632,4
42396,4618,9851,3
42397,4618,1082,3
42398,4618,8043,5
42399,4618,7798,5
42400,4618,4661,5
42401,4618,7343,5
42402,4619,4894,5
42403,4619,6360,5
42404,4619,10501,4
42405,4619,6891,4
42406,4619,10898,4
42407,4619,5043,5
42408,4619,12416,4
42409,4619,12531,5
42410,4619,9427,5
42411,4619,8926,5
42412,4619,5065,4
42413,4619,4471,4
42414,4619,11684,4
42415,4620,9222,4
42416,4620,8891,3
42417,4620,9406,3
42418,4620,9755,2
42419,4620,432,5
42420,4620,4246,3
42421,4620,8647,4
42422,4620,10446,4
42423,4620,7304,4
42424,4620,763,5
42425,4620,3191,5
42426,4620,5677,4
42427,4620,5622,5
42428,4620,7632,4
42429,4621,8062,5
42430,4621,4041,4
42431,4621,2463,3
42432,4621,10054,5
42433,4621,8639,4
42434,4621,10364,4
42435,4621,12826,5
42436,4621,256,5
42437,4621,8792,5
42438,4622,7635,4
42439,4622,12960,5
42440,4622,1714,4
42441,4622,7912,4
42442,4622,7359,5
42443,4622,6786,5
42444,4622,980,3
42445,4622,11786,5
42446,4622,11030,4
42447,4622,409,4
42448,4622,6328,4
42449,4622,7863,5
42450,4622,7668,5
42451,4622,12918,5
42452,4623,4483,4
42453,4623,12291,4
42454,4623,7323,3
42455,4623,11704,4
42456,4623,5309,3
42457,4623,10400,4
42458,4623,4178,4
42459,4623,2532,3
42460,4623,11010,4
42461,4623,3526,4
42462,4623,12679,5
42463,4623,7444,5
42464,4623,7052,4
42465,4623,12377,5
42466,4624,2548,4
42467,4624,1099,4
42468,4624,6247,5
42469,4624,2612,5
42470,4624,10187,5
42471,4624,1173,4
42472,4624,8512,3
42473,4624,5974,4
42474,4624,2313,5
42475,4624,6589,4
42476,4624,13024,5
42477,4624,10201,5
42478,4624,12626,4
42479,4625,11844,4
42480,4625,1497,5
42481,4625,9824,4
42482,4625,12746,4
42483,4625,8357,5
42484,4625,4827,4
42485,4625,1651,3
42486,4625,2534,4
42487,4625,3289,4
42488,4625,688,4
42489,4625,528,4
42490,4625,5399,5
42491,4625,1514,4
42492,4625,5992,5
42493,4625,3566,5
42494,4625,4055,4
42495,4625,5659,5
42496,4625,2377,4
42497,4625,6635,5
42498,4625,12788,5
42499,4626,477,4
42500,4626,12967,5
42501,4626,3468,3
42502,4626,6059,4
42503,4626,2639,5
42504,4626,10896,5
42505,4626,1671,4
42506,4626,5113,3
42507,4626,2664,4
42508,4626,6770,5
42509,4626,421,4
42510,4626,1058,3
42511,4626,10315,3
42512,4626,4351,4
42513,4626,7364,5
42514,4626,6261,3
42515,4627,6770,4
42516,4627,7674,3
42517,4627,5119,4
42518,4627,7810,4
42519,4627,971,4
42520,4627,10948,4
42521,4627,3408,3
42522,4627,12324,3
42523,4627,12563,4
42524,4627,6865,4
42525,4627,6076,4
42526,4628,7912,3
42527,4628,4246,4
42528,4628,11648,5
42529,4628,12096,4
42530,4628,1542,3
42531,4628,3040,3
42532,4628,852,3
42533,4628,8446,3
42534,4628,7771,3
42535,4628,2045,3
42536,4628,7027,2
42537,4628,7022,4
42538,4628,7824,4
42539,4629,9051,5
42540,4629,9886,5
42541,4629,1514,4
42542,4629,9297,3
42543,4629,142,4
42544,4629,10404,4
42545,4629,1474,4
42546,4629,7870,4
42547,4629,178,4
42548,4629,6934,4
42549,4629,231,4
42550,4630,1801,5
42551,4630,1327,5
42552,4630,9608,5
42553,4630,12664,4
42554,4630,4986,5
42555,4630,6296,4
42556,4630,6660,4
42557,4630,9569,4
42558,4630,8480,4
42559,4630,188,5
42560,4630,9006,5
42561,4630,3557,4
42562,4630,12632,4
42563,4630,12941,5
42564,4631,6585,3
42565,4631,6346,5
42566,4631,1873,3
42567,4631,4537,5
42568,4631,10530,4
42569,4631,4147,5
42570,4631,12064,4
42571,4631,6222,4
42572,4631,1104,3
42573,4631,3321,4
42574,4631,5677,5
42575,4631,2975,4
42576,4631,12650,3
42577,4631,433,4
42578,4632,7870,4
42579,4632,10560,4
42580,4632,458,5
42581,4632,4292,5
42582,4632,12560,4
42583,4632,11823,4
42584,4632,1322,4
42585,4632,4379,5
42586,4633,1229,4
42587,4633,7803,3
42588,4633,11823,3
42589,4633,487,3
42590,4633,2700,5
42591,4633,2768,4
42592,4633,901,4
42593,4633,6223,5
42594,4633,6818,5
42595,4633,4941,3
42596,4633,5609,3
42597,4633,5413,5
42598,4633,1104,3
42599,4634,5436,5
42600,4634,130,5
42601,4634,1670,5
42602,4634,12426,5
42603,4634,8851,4
42604,4634,421,5
42605,4634,8008,5
42606,4634,2736,3
42607,4634,5154,5
42608,4634,3851,5
42609,4634,8995,5
42610,4634,9599,5
42611,4634,7993,5
42612,4634,8664,5
42613,4634,1999,5
42614,4634,4962,4
42615,4634,7836,5
42616,4636,6517,3
42617,4636,10310,5
42618,4636,8166,4
42619,4636,11495,4
42620,4636,2044,3
42621,4636,2130,5
42622,4636,8533,4
42623,4636,831,4
42624,4636,7977,5
42625,4636,5453,4
42626,4636,9197,4
42627,4636,7059,3
42628,4636,3191,2
42629,4637,10843,5
42630,4637,3783,5
42631,4637,10727,5
42632,4637,5821,5
42633,4637,10058,5
42634,4637,1690,5
42635,4637,6530,5
42636,4637,2034,5
42637,4637,817,4
42638,4637,721,5
42639,4637,7216,4
42640,4637,5154,5
42641,4637,2237,3
42642,4637,4142,4
42643,4637,5187,4
42644,4638,7234,5
42645,4638,7576,5
42646,4638,12008,5
42647,4638,9005,4
42648,4638,5989,5
42649,4638,431,5
42650,4638,10078,5
42651,4638,8949,5
42652,4638,8010,4
42653,4638,6089,5
42654,4638,11471,5
42655,4638,5790,5
42656,4638,12096,5
42657,4638,12175,4
42658,4638,11326,3
42659,4638,3299,5
42660,4638,528,4
42661,4639,1104,4
42662,4639,1295,5
42663,4639,3238,4
42664,4639,694,3
42665,4639,6301,3
42666,4639,7993,5
42667,4639,10444,5
42668,4639,1360,4
42669,4639,5333,5
42670,4639,8446,5
42671,4639,2624,4
42672,4640,4749,5
42673,4640,2366,4
42674,4640,748,3
42675,4640,2267,4
42676,4640,9554,4
42677,4640,5921,4
42678,4640,3039,4
42679,4640,7649,4
42680,4640,12711,3
42681,4640,6622,4
42682,4640,4721,4
42683,4640,10212,4
42684,4640,3019,3
42685,4641,2624,4
42686,4641,10760,5
42687,4641,11534,4
42688,4641,2234,3
42689,4641,9250,5
42690,4641,7133,3
42691,4641,6519,3
42692,4641,1104,3
42693,4641,3184,4
42694,4641,1817,4
42695,4641,9943,4
42696,4642,3957,4
42697,4642,7194,5
42698,4642,1671,5
42699,4642,9396,3
42700,4642,7540,5
42701,4642,3040,4
42702,4642,1759,4
42703,4642,11842,5
42704,4642,10868,4
42705,4642,6635,4
42706,4642,1379,2
42707,4642,3042,4
42708,4642,9732,5
42709,4642,5065,4
42710,4642,9788,5
42711,4642,6124,5
42712,4642,7903,5
42713,4642,4002,4
42714,4643,12258,3
42715,4643,1514,3
42716,4643,3737,3
42717,4643,7464,4
42718,4643,5587,4
42719,4643,7077,3
42720,4643,1273,4
42721,4643,3054,4
42722,4643,5246,3
42723,4643,7916,3
42724,4643,2237,4
42725,4643,9197,3
42726,4643,10906,3
42727,4643,5953,1
42728,4644,12632,5
42729,4644,6168,5
42730,4644,2942,5
42731,4644,5615,5
42732,4644,5875,5
42733,4644,11824,3
42734,4644,11567,4
42735,4644,2119,4
42736,4644,13020,3
42737,4644,2219,4
42738,4644,4084,4
42739,4644,11311,5
42740,4644,11495,4
42741,4644,4823,5
42742,4645,7593,2
42743,4645,8329,4
42744,4645,6011,4
42745,4645,1109,4
42746,4645,3458,3
42747,4645,7209,4
42748,4645,7267,5
42749,4645,852,5
42750,4645,11299,5
42751,4645,2198,4
42752,4645,7870,3
42753,4645,1816,4
42754,4645,4422,3
42755,4645,9012,4
42756,4645,5947,4
42757,4645,5553,4
42758,4645,9268,5
42759,4645,10058,4
42760,4646,2189,4
42761,4646,231,5
42762,4646,3522,4
42763,4646,3557,4
42764,4646,844,4
42765,4646,3289,4
42766,4646,12200,4
42767,4646,3578,4
42768,4646,9164,5
42769,4646,12237,5
42770,4646,47,5
42771,4646,7557,5
42772,4646,12855,5
42773,4646,6585,5
42774,4646,7337,5
42775,4646,7555,4
42776,4646,5590,5
42777,4646,5771,4
42778,4647,11282,4
42779,4647,12513,4
42780,4647,2283,3
42781,4647,1357,2
42782,4647,12632,4
42783,4647,546,3
42784,4647,10388,4
42785,4647,1953,3
42786,4647,10899,3
42787,4647,11029,4
42788,4647,10600,4
42789,4647,4032,3
42790,4647,4002,3
42791,4647,6660,3
42792,4647,11499,3
42793,4647,6328,3
42794,4647,10579,4
42795,4647,8800,2
42796,4647,5861,3
42797,4647,1294,2
42798,4648,4524,4
42799,4648,1748,4
42800,4648,10275,5
42801,4648,5269,4
42802,4648,5659,4
42803,4648,10403,4
42804,4648,1368,3
42805,4648,6769,3
42806,4648,12626,3
42807,4648,2975,4
42808,4648,6093,4
42809,4648,2298,4
42810,4649,2228,3
42811,4649,10527,2
42812,4649,5721,3
42813,4649,6039,3
42814,4649,11663,4
42815,4649,4885,5
42816,4649,10740,4
42817,4649,2897,2
42818,4649,4507,4
42819,4649,3455,3
42820,4649,277,3
42821,4649,8855,4
42822,4649,4162,3
42823,4650,2642,3
42824,4650,1471,3
42825,4650,7235,1
42826,4650,5430,5
42827,4650,6288,4
42828,4650,5974,2
42829,4650,12049,3
42830,4650,10455,4
42831,4650,4300,3
42832,4650,5007,4
42833,4650,1379,4
42834,4650,525,3
42835,4651,1671,5
42836,4651,5974,3
42837,4651,12630,4
42838,4651,3196,4
42839,4651,8560,5
42840,4651,1357,3
42841,4651,4032,4
42842,4651,11499,4
42843,4651,11377,4
42844,4651,9911,4
42845,4651,8454,4
42846,4651,10095,3
42847,4651,4546,4
42848,4651,2942,3
42849,4651,3420,4
42850,4652,4779,4
42851,4652,2298,4
42852,4652,5609,4
42853,4652,12626,4
42854,4652,3240,5
42855,4652,5470,2
42856,4652,8782,5
42857,4652,5429,5
42858,4652,10364,3
42859,4652,10579,4
42860,4652,5399,5
42861,4652,2252,3
42862,4652,6660,4
42863,4652,2740,4
42864,4652,1629,3
42865,4652,5757,5
42866,4652,9245,4
42867,4652,4823,4
42868,4652,7664,5
42869,4652,8094,5
42870,4653,921,5
42871,4653,7661,4
42872,4653,3557,5
42873,4653,12993,5
42874,4653,6986,5
42875,4653,4249,5
42876,4653,6544,5
42877,4653,5659,5
42878,4653,1263,4
42879,4653,840,3
42880,4653,5599,5
42881,4653,409,5
42882,4653,4999,4
42883,4653,5848,5
42884,4653,8286,4
42885,4653,3184,5
42886,4654,677,5
42887,4654,2704,4
42888,4654,5659,4
42889,4654,2111,5
42890,4654,157,4
42891,4654,2401,5
42892,4654,1058,3
42893,4654,8704,4
42894,4654,12213,5
42895,4654,8316,5
42896,4654,1514,5
42897,4654,4108,4
42898,4654,11029,4
42899,4656,7016,3
42900,4656,7701,5
42901,4656,2972,4
42902,4656,3040,5
42903,4656,5968,5
42904,4656,2015,5
42905,4656,11329,4
42906,4656,10804,3
42907,4656,3918,5
42908,4656,5007,3
42909,4656,5321,5
42910,4656,1514,5
42911,4656,5106,5
42912,4656,2117,5
42913,4656,6652,5
42914,4656,8329,5
42915,4656,8065,5
42916,4657,6346,4
42917,4657,11471,4
42918,4657,1976,4
42919,4657,12999,5
42920,4657,7555,4
42921,4657,4608,3
42922,4657,5976,3
42923,4657,8316,4
42924,4657,992,3
42925,4657,1258,5
42926,4657,11199,5
42927,4657,5212,3
42928,4657,2747,4
42929,4657,3390,5
42930,4658,7016,3
42931,4658,10616,5
42932,4658,6093,5
42933,4658,1409,5
42934,4658,6636,3
42935,4658,3427,4
42936,4658,2105,3
42937,4658,5007,3
42938,4658,9160,5
42939,4658,12213,4
42940,4658,9321,3
42941,4658,3342,5
42942,4659,12398,4
42943,4659,12296,5
42944,4659,2006,4
42945,4659,10778,5
42946,4659,1535,5
42947,4659,7760,5
42948,4659,8061,4
42949,4660,10235,5
42950,4660,11262,5
42951,4660,12519,4
42952,4660,5659,3
42953,4660,921,4
42954,4660,5511,4
42955,4660,9496,5
42956,4660,2001,5
42957,4660,88,4
42958,4660,8704,4
42959,4660,2863,4
42960,4661,9496,3
42961,4661,9782,4
42962,4661,5985,3
42963,4661,4138,5
42964,4661,2239,4
42965,4661,8329,3
42966,4661,8348,4
42967,4661,10948,5
42968,4661,40,4
42969,4661,7975,3
42970,4661,11786,4
42971,4661,8853,3
42972,4661,1474,5
42973,4661,1514,5
42974,4661,977,4
42975,4662,10806,3
42976,4662,5269,5
42977,4662,9250,5
42978,4662,7323,4
42979,4662,12398,4
42980,4662,8782,4
42981,4662,2857,5
42982,4662,525,5
42983,4662,1639,2
42984,4662,11535,5
42985,4662,1957,4
42986,4662,11314,4
42987,4662,1183,5
42988,4662,508,5
42989,4662,2804,4
42990,4662,3382,4
42991,4663,11511,2
42992,4663,11824,2
42993,4663,9577,2
42994,4663,9947,3
42995,4663,8162,3
42996,4663,5977,3
42997,4663,3846,4
42998,4663,5007,3
42999,4663,9869,4
43000,4663,8062,3
43001,4663,2424,2
43002,4664,3127,3
43003,4664,6782,5
43004,4664,8704,4
43005,4664,2138,5
43006,4664,6159,4
43007,4664,11079,5
43008,4664,11944,4
43009,4664,8631,5
43010,4664,10079,4
43011,4664,11334,5
43012,4665,3712,5
43013,4665,9912,4
43014,4665,12664,3
43015,4665,7707,5
43016,4665,1409,5
43017,4665,2252,5
43018,4665,12337,4
43019,4665,6093,5
43020,4665,6773,4
43021,4665,9596,5
43022,4665,1066,3
43023,4665,1357,4
43024,4665,7664,5
43025,4665,11313,5
43026,4665,7385,5
43027,4665,7017,5
43028,4665,3005,4
43029,4665,10507,4
43030,4665,3042,5
43031,4666,6122,4
43032,4666,3566,5
43033,4666,12428,5
43034,4666,10231,4
43035,4666,737,5
43036,4666,1536,3
43037,4666,8358,5
43038,4666,7661,3
43039,4666,10187,3
43040,4666,421,5
43041,4666,8167,4
43042,4666,5821,4
43043,4666,2248,4
43044,4666,998,4
43045,4666,4346,4
43046,4666,8357,5
43047,4666,11192,5
43048,4666,1323,5
43049,4666,7471,4
43050,4666,2594,4
43051,4667,11983,5
43052,4667,5104,5
43053,4667,4683,4
43054,4667,9012,4
43055,4667,3977,5
43056,4667,8651,5
43057,4667,7086,3
43058,4667,6342,5
43059,4667,4546,3
43060,4667,5921,4
43061,4668,8569,4
43062,4668,8454,5
43063,4668,4326,5
43064,4668,5798,4
43065,4668,9711,4
43066,4668,12756,3
43067,4668,2540,5
43068,4668,1659,5
43069,4668,2443,4
43070,4668,3512,4
43071,4668,3708,3
43072,4668,5125,4
43073,4668,8515,4
43074,4668,12289,4
43075,4668,2096,5
43076,4668,752,4
43077,4668,5390,3
43078,4668,6234,4
43079,4668,12203,5
43080,4669,4249,3
43081,4669,7806,3
43082,4669,4929,5
43083,4669,4937,3
43084,4669,7016,3
43085,4669,6720,4
43086,4669,2396,4
43087,4669,9912,4
43088,4669,4002,4
43089,4669,5961,4
43090,4669,11545,3
43091,4669,11262,4
43092,4670,5154,4
43093,4670,3811,4
43094,4670,1360,3
43095,4670,4779,3
43096,4670,4204,4
43097,4670,12664,4
43098,4670,758,5
43099,4670,6917,4
43100,4670,11275,5
43101,4670,3486,5
43102,4670,11062,4
43103,4670,10495,3
43104,4670,1414,4
43105,4670,9297,4
43106,4670,12626,4
43107,4670,9146,5
43108,4670,12941,5
43109,4671,5191,4
43110,4671,2975,4
43111,4671,2340,4
43112,4671,4962,5
43113,4671,8265,4
43114,4671,6124,4
43115,4671,12476,5
43116,4671,5821,5
43117,4671,10187,5
43118,4671,528,5
43119,4671,9733,5
43120,4671,924,5
43121,4671,8329,5
43122,4671,10989,4
43123,4671,7426,4
43124,4671,3040,4
43125,4671,12626,4
43126,4671,9912,4
43127,4671,1790,4
43128,4672,2340,5
43129,4672,10343,5
43130,4672,7645,5
43131,4672,7895,5
43132,4672,5729,5
43133,4672,10452,4
43134,4672,11075,5
43135,4672,12427,5
43136,4672,12792,3
43137,4672,1153,5
43138,4672,7003,4
43139,4672,9313,4
43140,4672,12812,5
43141,4672,969,5
43142,4672,10092,4
43143,4673,10134,3
43144,4673,9686,4
43145,4673,5221,4
43146,4673,11850,4
43147,4673,10495,3
43148,4673,10363,4
43149,4673,5816,4
43150,4673,7337,4
43151,4673,6007,3
43152,4673,10201,4
43153,4673,5007,4
43154,4673,10584,4
43155,4673,11508,4
43156,4673,1357,3
43157,4673,6994,4
43158,4673,10989,4
43159,4673,1584,4
43160,4674,8446,3
43161,4674,7915,3
43162,4674,7541,1
43163,4674,7029,4
43164,4674,12096,5
43165,4674,9197,3
43166,4674,7008,4
43167,4674,6394,5
43168,4674,6927,2
43169,4674,9224,4
43170,4674,12679,4
43171,4674,6247,2
43172,4674,3793,4
43173,4675,12773,4
43174,4675,2569,5
43175,4675,11072,4
43176,4675,2109,5
43177,4675,3558,4
43178,4675,6234,4
43179,4675,8851,4
43180,4675,3346,3
43181,4675,4352,4
43182,4675,12161,3
43183,4675,810,3
43184,4675,9437,3
43185,4675,8252,4
43186,4675,3368,3
43187,4675,3278,4
43188,4675,9544,3
43189,4675,4937,3
43190,4675,7660,3
43191,4675,9733,3
43192,4675,3259,4
43193,4675,8576,3
43194,4675,8658,4
43195,4676,10485,5
43196,4676,1334,3
43197,4676,9732,4
43198,4676,7072,4
43199,4676,7555,4
43200,4676,10616,4
43201,4676,3825,4
43202,4676,2401,4
43203,4676,9725,4
43204,4676,8446,4
43205,4676,7016,3
43206,4676,9095,4
43207,4676,10034,4
43208,4676,7342,4
43209,4676,1537,4
43210,4676,2198,4
43211,4677,458,5
43212,4677,4962,4
43213,4677,10616,3
43214,4677,7363,4
43215,4677,7187,4
43216,4677,4471,4
43217,4677,4147,4
43218,4677,8662,3
43219,4677,12880,5
43220,4677,9020,4
43221,4677,8086,3
43222,4677,11040,4
43223,4677,4960,4
43224,4677,5717,4
43225,4677,10201,4
43226,4677,7050,4
43227,4677,6639,4
43228,4677,9268,5
43229,4677,6486,5
43230,4677,8704,3
43231,4678,10058,3
43232,4678,10774,4
43233,4678,13024,4
43234,4678,8446,3
43235,4678,12096,3
43236,4678,7541,3
43237,4678,3543,3
43238,4678,10899,2
43239,4678,1409,4
43240,4678,9610,5
43241,4678,4554,4
43242,4678,1807,4
43243,4679,9912,4
43244,4679,7348,5
43245,4679,11192,4
43246,4679,10892,4
43247,4679,12638,5
43248,4679,9755,4
43249,4679,3115,4
43250,4679,7867,3
43251,4679,1213,3
43252,4679,6668,4
43253,4679,11897,5
43254,4679,10806,3
43255,4679,2594,3
43256,4679,85,4
43257,4679,1696,3
43258,4679,7873,5
43259,4680,12626,4
43260,4680,3729,5
43261,4680,5399,5
43262,4680,9625,4
43263,4680,2001,5
43264,4680,12788,5
43265,4680,2972,5
43266,4680,12186,5
43267,4680,10653,4
43268,4680,4709,5
43269,4680,8329,5
43270,4680,5659,5
43271,4680,6635,5
43272,4680,10187,4
43273,4680,12218,4
43274,4680,11812,5
43275,4680,5820,5
43276,4680,8761,5
43277,4680,8759,5
43278,4681,5007,4
43279,4681,1030,3
43280,4681,8490,3
43281,4681,5,3
43282,4681,6039,5
43283,4681,11697,4
43284,4681,10160,4
43285,4681,4914,5
43286,4681,1331,4
43287,4681,2185,4
43288,4682,2643,2
43289,4682,9287,4
43290,4682,9733,2
43291,4682,1950,3
43292,4682,2758,4
43293,4682,2521,4
43294,4682,2736,3
43295,4682,12722,4
43296,4682,1690,5
43297,4682,4675,5
43298,4682,2638,4
43299,4682,8108,4
43300,4683,7914,5
43301,4683,3289,2
43302,4683,854,5
43303,4683,876,5
43304,4683,1167,4
43305,4683,7323,2
43306,4683,5379,4
43307,4683,7832,3
43308,4683,7664,3
43309,4683,10989,4
43310,4683,4646,4
43311,4683,1331,3
43312,4683,2244,4
43313,4683,620,5
43314,4683,7187,2
43315,4683,1129,5
43316,4684,4999,4
43317,4684,7050,5
43318,4684,10706,5
43319,4684,992,5
43320,4684,6940,4
43321,4684,2296,5
43322,4684,2361,5
43323,4684,12226,5
43324,4684,9651,5
43325,4684,5780,5
43326,4684,6252,5
43327,4684,7969,5
43328,4684,7882,5
43329,4685,2808,3
43330,4685,4585,3
43331,4685,12819,5
43332,4685,1043,4
43333,4685,149,3
43334,4685,2558,5
43335,4685,12662,4
43336,4685,9793,3
43337,4685,10101,3
43338,4685,5688,4
43339,4685,6245,3
43340,4685,11040,3
43341,4685,1409,3
43342,4685,7235,2
43343,4685,7717,2
43344,4686,124,4
43345,4686,10187,4
43346,4686,4603,5
43347,4686,191,5
43348,4686,11887,5
43349,4686,8283,5
43350,4686,11040,5
43351,4686,10252,4
43352,4686,11066,5
43353,4686,9425,5
43354,4686,1007,5
43355,4686,12704,4
43356,4686,2640,5
43357,4686,2248,5
43358,4686,3276,5
43359,4687,5293,4
43360,4687,8800,4
43361,4687,5806,4
43362,4687,1178,5
43363,4687,2868,4
43364,4687,2849,4
43365,4687,4108,4
43366,4687,4608,4
43367,4687,12826,5
43368,4687,8686,4
43369,4687,5154,4
43370,4687,8704,3
43371,4687,5705,5
43372,4687,5542,4
43373,4687,11322,4
43374,4687,7426,4
43375,4687,5509,4
43376,4688,7326,3
43377,4688,2428,3
43378,4688,1950,4
43379,4688,4743,2
43380,4688,1830,4
43381,4688,4543,4
43382,4689,4040,3
43383,4689,8825,4
43384,4689,8787,4
43385,4689,8216,4
43386,4689,4069,4
43387,4689,5968,4
43388,4689,8803,4
43389,4689,8857,3
43390,4689,11066,5
43391,4689,8329,4
43392,4689,2585,3
43393,4689,2296,3
43394,4689,2437,5
43395,4689,2600,4
43396,4690,3566,4
43397,4690,7803,3
43398,4690,8835,3
43399,4690,4785,3
43400,4690,11192,5
43401,4690,12909,5
43402,4690,6660,4
43403,4690,1957,2
43404,4691,8915,4
43405,4691,8340,4
43406,4691,12734,3
43407,4691,5226,2
43408,4691,2897,3
43409,4691,278,3
43410,4691,7553,3
43411,4691,3936,3
43412,4691,12611,3
43413,4691,9806,2
43414,4691,8991,3
43415,4691,11508,4
43416,4691,11584,3
43417,4691,3533,4
43418,4692,10250,3
43419,4692,9526,4
43420,4692,9912,4
43421,4692,1176,5
43422,4692,4315,4
43423,4692,5590,4
43424,4692,10201,4
43425,4692,6268,4
43426,4692,12626,5
43427,4692,6328,4
43428,4692,11075,5
43429,4692,6037,4
43430,4692,4067,4
43431,4692,2534,5
43432,4692,12,4
43433,4692,10312,4
43434,4693,11079,3
43435,4693,12625,4
43436,4693,8372,1
43437,4693,6234,3
43438,4693,7151,4
43439,4693,2442,5
43440,4693,544,4
43441,4693,5087,4
43442,4693,2569,3
43443,4693,4564,4
43444,4693,9733,4
43445,4693,836,3
43446,4693,9205,3
43447,4693,4064,3
43448,4693,971,3
43449,4693,1712,4
43450,4693,7406,4
43451,4694,421,4
43452,4694,3123,4
43453,4694,5007,3
43454,4694,10160,4
43455,4694,11117,4
43456,4694,6538,4
43457,4694,2118,4
43458,4694,7753,4
43459,4694,8995,3
43460,4694,3214,4
43461,4694,6674,4
43462,4694,1109,5
43463,4694,5242,5
43464,4694,4943,4
43465,4694,6124,4
43466,4694,9814,4
43467,4694,1670,4
43468,4694,5848,5
43469,4694,7008,4
43470,4695,3075,4
43471,4695,7247,3
43472,4695,2463,4
43473,4695,3239,4
43474,4695,6071,3
43475,4695,1389,5
43476,4695,12218,5
43477,4695,6093,4
43478,4695,5851,4
43479,4695,4373,4
43480,4695,9306,3
43481,4695,5509,4
43482,4695,11208,4
43483,4696,12380,4
43484,4696,805,4
43485,4696,12503,4
43486,4696,5590,4
43487,4696,10340,4
43488,4696,8010,5
43489,4696,11275,2
43490,4696,7840,5
43491,4696,7646,3
43492,4696,587,3
43493,4696,576,4
43494,4696,8421,5
43495,4696,3734,3
43496,4696,6074,5
43497,4696,1808,5
43498,4697,7258,3
43499,4697,5052,3
43500,4697,10027,4
43501,4697,3385,4
43502,4697,10028,5
43503,4697,508,4
43504,4697,752,4
43505,4697,5390,4
43506,4697,5798,3
43507,4697,122,5
43508,4697,11199,4
43509,4697,12192,4
43510,4697,3332,4
43511,4697,6562,3
43512,4698,3385,5
43513,4698,8569,5
43514,4698,11180,4
43515,4698,1585,4
43516,4698,11584,5
43517,4698,5798,5
43518,4698,3512,3
43519,4698,2773,3
43520,4698,7337,4
43521,4698,3655,4
43522,4698,9911,5
43523,4698,3897,3
43524,4698,12192,5
43525,4698,5893,4
43526,4698,3708,5
43527,4698,8166,5
43528,4699,12704,4
43529,4699,2811,5
43530,4699,9508,5
43531,4699,4588,5
43532,4699,5390,5
43533,4699,2316,5
43534,4699,8533,4
43535,4699,7363,3
43536,4699,8329,4
43537,4699,2975,5
43538,4699,10760,5
43539,4699,11944,5
43540,4699,9651,5
43541,4699,3080,5
43542,4699,2210,5
43543,4699,2882,5
43544,4699,5977,5
43545,4699,12486,5
43546,4699,9865,5
43547,4700,2424,5
43548,4700,8162,5
43549,4700,5242,5
43550,4700,752,5
43551,4700,10403,5
43552,4700,5899,4
43553,4700,10985,5
43554,4700,10131,5
43555,4700,3127,5
43556,4700,6247,5
43557,4700,7019,5
43558,4700,1050,5
43559,4700,5453,5
43560,4700,9554,5
43561,4700,84,5
43562,4700,1959,5
43563,4701,7187,3
43564,4701,11545,3
43565,4701,11584,5
43566,4701,7016,3
43567,4701,10892,4
43568,4701,4002,3
